Order ID,Item ID,Tracking Number,Carrier
08-09738-56340,404010147838,92001252740252161333242743,USPS
01-09741-09008,403953394466,92001252740252161333173627,USPS
26-09730-56149,403953394466,92001252740252161333290133,USPS
05-09739-88866,404014136473,92001252740252161333141930,USPS
01-09740-75403,403953394466,92001252740252161333281209,USPS
25-09730-94399,404152877609,92001252740252161333275178,USPS
11-09735-91214,404059568246,92001252740252161333245454,USPS
16-09733-64497,403953394466,92001252740252161333230382,USPS
02-09739-36634,403947968764,92001252740252161333218779,USPS
01-09739-44452,403935355033,92001252740252161333222165,USPS
16-09732-89588,404010147838,92001252740252161333242804,USPS
27-09728-52987,404010147838,92001252740252161333288116,USPS
03-09738-13140,404059554227,92001252740252161333227856,USPS
22-09730-29013,404059554227,92001252740252161333248189,USPS
12-09734-35434,403985931905,92055242580623017862780022,USPS
14-09733-14892,404152877609,92001252740252161333204222,USPS
02-09737-86182,403953394466,92001252740252161333127354,USPS
26-09727-45288,404059568246,92001252740252161333279220,USPS
13-09732-91623,404152877609,92001252740252161333277677,USPS
15-09731-68320,403953394466,92001252740252161333215006,USPS
05-09736-19267,404059554227,92001252740252161333235356,USPS
06-09734-70243,403935355033,92001252740252161333256344,USPS
06-09734-70243,404059568246,92001252740252161333256344,USPS
06-09733-99930,403935355033,92001252740252161333201962,USPS
07-09733-47231,404059568246,92001252740252161333225456,USPS
03-09734-41607,403953394466,92001252740252161333187129,USPS
19-09727-82156,404172188137,92055618786720487866288379,USPS
09-09731-81367,404059554227,92001252740252161333123691,USPS
23-09726-01016,404153864894,92055758623668057571237137,USPS
14-09729-70566,404010147838,92001252740252161333124063,USPS
03-09733-60389,404158969710,92055611286255526348356007,USPS
07-09731-62536,403962468078,92001252740252161333251684,USPS
07-09731-61094,403935355033,92001252740252161333281773,USPS
